country,code,population,level
Germany,DE,80716000,13.2
Turkey,TR,79814871,5.2
France,FR,67210000,7.5
United Kingdom,UK,64100000,11
Italy,IT,60782668,9
Spain,ES,46704314,8.6
Poland,PL,38483957,10.6
Romania,RO,19942642,6.3
Netherlands,NL,16856620,13.8
Belgium,BE,11198638,13
Greece,GR,10816286,11.7
Czech Republic,CZ,10513209,14.2
Portugal,PT,10427301,7.7
Sweden,SE,10004962,7.1
Hungary,HU,9877365,7.3
Austria,AT,8504850,10.2
Switzerland,CH,8183800,6.8
Bulgaria,BG,7364570,9.4
Denmark,DK,5655750,12.7
Finland,FI,5470820,13.9
Slovakia,SK,5415949,8.7
Norway,NO,5136700,11
Ireland,IE,4609600,15.7
Croatia,HR,4284889,6.9
Lithuania,LT,2944459,7.1
Slovenia,SI,2061085,10.6
Latvia,LV,1990300,5.3
Estonia ,EE,1315819,14.9
Cyprus,CY,1117000,13.2
Luxembourg,LU,549680,26
Iceland,IS,325671,15.7
